target_x,target_y,target_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,force_x,force_y,force_z,qw,qx,qy,qz
0.326558,0.820026,0.245677,0.316793,0.757724,0.270692,0.00976514,0.0623018,-0.0250145,1.5292,10.4207,-3.3858,0.494213,-0.495113,0.473088,0.535541
0.326557,0.820026,0.245677,0.316789,0.757724,0.270688,0.00976794,0.0623026,-0.0250105,1.53814,10.4303,-3.36419,0.494213,-0.495119,0.473086,0.535538
0.326557,0.820027,0.245677,0.316787,0.757725,0.270688,0.00976979,0.0623022,-0.0250113,1.53888,10.4304,-3.37753,0.494213,-0.49512,0.473085,0.535538
0.326556,0.820028,0.245677,0.316782,0.757729,0.270693,0.00977468,0.0622992,-0.0250158,1.56224,10.4077,-3.41732,0.494216,-0.495123,0.473077,0.535539
0.326556,0.820028,0.245677,0.316778,0.75773,0.270692,0.0097776,0.0622984,-0.0250145,1.55697,10.4148,-3.39803,0.494214,-0.495123,0.473078,0.535539
0.326555,0.820029,0.245677,0.316775,0.75773,0.270688,0.0097798,0.0622991,-0.0250107,1.56428,10.4247,-3.37227,0.494214,-0.495127,0.473077,0.535537
0.326555,0.820029,0.245677,0.316774,0.757731,0.270692,0.00978013,0.0622982,-0.0250148,1.55053,10.4206,-3.41164,0.494215,-0.495128,0.473073,0.535539
0.326554,0.82003,0.245677,0.31677,0.757733,0.270691,0.00978358,0.0622975,-0.0250141,1.56357,10.4231,-3.38769,0.494216,-0.49513,0.47307,0.535539
0.326553,0.820031,0.245677,0.316767,0.757734,0.270691,0.00978629,0.0622972,-0.0250138,1.54193,10.441,-3.36848,0.494213,-0.49513,0.473071,0.535541
0.326553,0.820031,0.245677,0.31676,0.757737,0.270691,0.00979261,0.0622943,-0.0250141,1.57693,10.4162,-3.38607,0.494213,-0.495134,0.473067,0.53554
0.326552,0.820032,0.245677,0.316758,0.757737,0.27069,0.00979389,0.0622944,-0.0250127,1.57393,10.4279,-3.37155,0.494213,-0.495135,0.473066,0.53554
0.326552,0.820033,0.245677,0.316759,0.757738,0.270693,0.00979252,0.0622941,-0.0250159,1.52945,10.431,-3.41802,0.494217,-0.495137,0.473062,0.535538
0.326551,0.820033,0.245678,0.316754,0.757741,0.270696,0.00979688,0.0622921,-0.0250181,1.552,10.4143,-3.4475,0.494217,-0.49514,0.473059,0.535539
0.326551,0.820034,0.245678,0.316753,0.757741,0.270692,0.00979778,0.0622927,-0.0250148,1.5378,10.4305,-3.41599,0.494218,-0.495142,0.473057,0.535537
0.32655,0.820034,0.245678,0.316748,0.757743,0.270694,0.00980192,0.0622913,-0.0250162,1.56781,10.4178,-3.4318,0.494218,-0.495144,0.473054,0.535538
0.32655,0.820035,0.245678,0.316748,0.757743,0.270694,0.00980119,0.0622915,-0.0250163,1.5313,10.4359,-3.42188,0.49422,-0.495146,0.473052,0.535536
0.326549,0.820036,0.245678,0.31674,0.757746,0.270691,0.00980934,0.0622892,-0.0250129,1.58994,10.4179,-3.39643,0.494216,-0.49515,0.47305,0.535537
0.326549,0.820036,0.245678,0.316739,0.757748,0.270697,0.00980999,0.0622885,-0.0250194,1.57047,10.4219,-3.4381,0.494219,-0.49515,0.473047,0.535537
0.326548,0.820037,0.245678,0.316738,0.757748,0.270696,0.00981001,0.0622884,-0.0250186,1.55906,10.4256,-3.4276,0.494221,-0.495152,0.473045,0.535536
0.326548,0.820038,0.245678,0.316737,0.757749,0.270698,0.00981055,0.062289,-0.0250201,1.55016,10.4399,-3.42523,0.494222,-0.495154,0.473043,0.535535
0.326547,0.820038,0.245678,0.31673,0.757751,0.270692,0.00981687,0.0622877,-0.0250144,1.5914,10.4258,-3.3857,0.49422,-0.495158,0.47304,0.535535
0.326547,0.820039,0.245678,0.316736,0.757748,0.270693,0.00981013,0.0622904,-0.0250148,1.518,10.455,-3.40634,0.494223,-0.495157,0.473042,0.535531
0.326546,0.82004,0.245678,0.316728,0.757752,0.270695,0.00981768,0.0622878,-0.0250175,1.56728,10.4305,-3.42686,0.494223,-0.495161,0.473036,0.535534
0.326546,0.82004,0.245678,0.316726,0.757751,0.270692,0.00981911,0.0622888,-0.0250136,1.5503,10.4527,-3.38648,0.494221,-0.495165,0.473036,0.535531
0.326545,0.820041,0.245678,0.316719,0.757755,0.270694,0.00982627,0.0622858,-0.0250159,1.58746,10.4293,-3.41933,0.494222,-0.495167,0.47303,0.535534
0.326545,0.820041,0.245678,0.316719,0.757755,0.270691,0.00982547,0.0622869,-0.0250131,1.56312,10.4463,-3.38682,0.494221,-0.495168,0.473032,0.535532
0.326544,0.820042,0.245678,0.316716,0.757757,0.270695,0.00982857,0.0622848,-0.0250173,1.5674,10.4359,-3.41756,0.494223,-0.495169,0.473027,0.535533
0.326544,0.820043,0.245678,0.316714,0.757757,0.270691,0.00982975,0.0622855,-0.0250124,1.56498,10.4433,-3.3904,0.494222,-0.495171,0.473029,0.535532
0.326543,0.820043,0.245678,0.316712,0.757758,0.27069,0.00983139,0.0622858,-0.0250118,1.54279,10.4586,-3.39438,0.494221,-0.495173,0.473027,0.535532
0.326543,0.820044,0.245678,0.316709,0.75776,0.270696,0.00983353,0.062284,-0.0250177,1.56117,10.4417,-3.441,0.494224,-0.495173,0.473023,0.535533
0.326542,0.820045,0.245678,0.316706,0.757761,0.270692,0.0098361,0.062284,-0.0250133,1.56649,10.4439,-3.40781,0.494221,-0.495173,0.473024,0.535534
0.326542,0.820045,0.245678,0.316705,0.75776,0.270689,0.00983718,0.0622854,-0.0250106,1.56491,10.4613,-3.37977,0.494222,-0.495178,0.473023,0.535531
0.326541,0.820046,0.245678,0.316707,0.757761,0.270696,0.00983428,0.0622851,-0.0250173,1.51055,10.4639,-3.43809,0.494226,-0.495177,0.47302,0.53553
0.326541,0.820047,0.245678,0.316699,0.757765,0.270696,0.00984183,0.062282,-0.0250172,1.57582,10.4363,-3.42471,0.494225,-0.49518,0.473016,0.535532
0.32654,0.820048,0.245679,0.316699,0.757764,0.270696,0.00984104,0.0622832,-0.0250174,1.56076,10.4497,-3.42323,0.494225,-0.49518,0.473016,0.535532
0.32654,0.820048,0.245679,0.316697,0.757765,0.270693,0.00984298,0.0622836,-0.0250146,1.56031,10.4581,-3.40054,0.494225,-0.495182,0.473015,0.535531
0.32654,0.820049,0.245679,0.316697,0.757765,0.270695,0.00984245,0.0622839,-0.0250162,1.5468,10.4608,-3.40498,0.494225,-0.495183,0.473015,0.535531
0.326539,0.82005,0.245679,0.316687,0.757769,0.270696,0.00985233,0.0622806,-0.0250171,1.60953,10.4402,-3.40995,0.494223,-0.495187,0.473009,0.535533
0.326539,0.82005,0.245679,0.31669,0.757768,0.270696,0.00984912,0.0622822,-0.0250175,1.54966,10.4645,-3.42865,0.494225,-0.495186,0.473009,0.535532
0.326538,0.820051,0.245679,0.316687,0.757769,0.270694,0.0098508,0.0622818,-0.0250157,1.54478,10.465,-3.40657,0.494226,-0.495189,0.473007,0.53553
0.326538,0.820052,0.245679,0.316683,0.75777,0.270692,0.00985497,0.0622817,-0.0250136,1.57052,10.4686,-3.39266,0.494224,-0.495192,0.473006,0.53553
0.326537,0.820052,0.245679,0.316676,0.757773,0.270694,0.00986136,0.0622793,-0.0250156,1.60658,10.45,-3.40308,0.494224,-0.495193,0.473002,0.535534
0.326537,0.820053,0.245679,0.316675,0.757774,0.270693,0.0098621,0.0622791,-0.0250145,1.5908,10.4542,-3.39038,0.494225,-0.495195,0.473001,0.535532
0.326537,0.820054,0.245679,0.316675,0.757773,0.270693,0.00986125,0.0622809,-0.0250144,1.57466,10.4696,-3.39751,0.494224,-0.495195,0.473001,0.535532
0.326536,0.820055,0.245679,0.316673,0.757774,0.270693,0.00986352,0.0622804,-0.0250143,1.59266,10.4605,-3.39961,0.494227,-0.495199,0.472996,0.53553
0.326536,0.820055,0.245679,0.316675,0.757773,0.270692,0.00986085,0.0622818,-0.0250126,1.55623,10.473,-3.38564,0.494227,-0.495198,0.472999,0.535528
0.326535,0.820056,0.245679,0.316674,0.757775,0.270695,0.00986138,0.062281,-0.0250163,1.54332,10.4662,-3.43226,0.494231,-0.495201,0.472993,0.535526
0.326535,0.820057,0.245679,0.316669,0.757777,0.270695,0.00986629,0.0622799,-0.0250155,1.56766,10.4671,-3.41505,0.494228,-0.495202,0.472993,0.535529
0.326535,0.820057,0.245679,0.316666,0.757779,0.270695,0.00986893,0.0622785,-0.0250154,1.56236,10.4617,-3.41267,0.494231,-0.495206,0.472988,0.535527
0.326534,0.820058,0.245679,0.316666,0.757778,0.270693,0.00986866,0.0622798,-0.0250139,1.54548,10.4743,-3.41192,0.494231,-0.495207,0.472988,0.535527
0.326534,0.820059,0.245679,0.316664,0.757778,0.270692,0.00986967,0.0622804,-0.025013,1.54949,10.4792,-3.40778,0.494232,-0.49521,0.472987,0.535524
0.326534,0.82006,0.245679,0.316664,0.757779,0.270694,0.00986921,0.062281,-0.0250149,1.54157,10.4835,-3.42696,0.494234,-0.49521,0.472985,0.535523
0.326533,0.82006,0.245679,0.316661,0.757781,0.270697,0.00987183,0.0622798,-0.0250172,1.56195,10.4693,-3.44395,0.494236,-0.495213,0.472981,0.535523
0.326533,0.820061,0.245679,0.316662,0.75778,0.270696,0.00987088,0.0622808,-0.0250167,1.55492,10.4749,-3.42781,0.494238,-0.495216,0.472979,0.535519
0.326532,0.820062,0.245679,0.316662,0.757781,0.270696,0.00987078,0.0622807,-0.0250164,1.55293,10.4706,-3.433,0.494239,-0.495217,0.472977,0.535519
0.326532,0.820063,0.24568,0.316659,0.75778,0.270691,0.00987322,0.0622821,-0.0250111,1.58035,10.4807,-3.38327,0.494237,-0.49522,0.472978,0.535517
0.326532,0.820063,0.24568,0.316651,0.757784,0.270693,0.00988092,0.0622798,-0.0250137,1.62692,10.4634,-3.41363,0.494236,-0.495223,0.472974,0.535519
0.326531,0.820064,0.24568,0.316649,0.757784,0.270692,0.00988196,0.0622796,-0.0250121,1.59835,10.474,-3.40869,0.494237,-0.495225,0.472972,0.535517
0.326531,0.820065,0.24568,0.316648,0.757785,0.270694,0.00988318,0.0622795,-0.0250143,1.59529,10.4785,-3.40956,0.494239,-0.495226,0.472969,0.535518
0.326531,0.820066,0.24568,0.31665,0.757785,0.270692,0.00988045,0.0622804,-0.0250127,1.5678,10.4812,-3.40724,0.494243,-0.495229,0.472967,0.535513
0.32653,0.820066,0.24568,0.316648,0.757785,0.270694,0.00988221,0.062281,-0.0250139,1.56383,10.4866,-3.43229,0.494243,-0.495231,0.472966,0.535513
0.32653,0.820067,0.24568,0.316645,0.757787,0.270694,0.00988473,0.06228,-0.0250144,1.56986,10.4831,-3.42367,0.494244,-0.495232,0.472962,0.535513
0.32653,0.820068,0.24568,0.316641,0.757788,0.270693,0.00988838,0.0622802,-0.0250128,1.58645,10.4848,-3.41205,0.494243,-0.495234,0.472962,0.535513
0.326529,0.820069,0.24568,0.316641,0.757791,0.270697,0.00988882,0.062278,-0.0250169,1.5643,10.4745,-3.44172,0.494249,-0.495236,0.472956,0.535511
0.326529,0.820069,0.24568,0.31664,0.75779,0.270695,0.00988918,0.0622795,-0.0250153,1.53697,10.5003,-3.42501,0.494248,-0.495238,0.472956,0.53551
0.326529,0.82007,0.24568,0.316637,0.757791,0.270696,0.00989158,0.062279,-0.0250156,1.53307,10.5001,-3.42806,0.49425,-0.495241,0.472952,0.535509
0.326528,0.820071,0.24568,0.316634,0.757792,0.270696,0.00989439,0.062279,-0.0250156,1.56387,10.4944,-3.42339,0.494249,-0.495243,0.472951,0.535509
0.326528,0.820072,0.24568,0.316631,0.757792,0.270693,0.00989742,0.0622792,-0.0250124,1.58677,10.4955,-3.39666,0.494249,-0.495247,0.472949,0.535507
0.326528,0.820072,0.24568,0.316626,0.757794,0.270693,0.00990137,0.0622783,-0.0250131,1.6036,10.4863,-3.40726,0.494249,-0.495249,0.472946,0.535507
0.326528,0.820073,0.24568,0.316627,0.757794,0.270695,0.00990077,0.0622791,-0.0250148,1.56419,10.5035,-3.42879,0.494252,-0.495252,0.472942,0.535505
0.326527,0.820074,0.24568,0.316622,0.757796,0.270691,0.00990566,0.0622785,-0.0250105,1.5969,10.4963,-3.39541,0.494251,-0.495255,0.472941,0.535505
0.326527,0.820075,0.24568,0.316624,0.757796,0.270692,0.00990302,0.0622789,-0.0250115,1.56696,10.5004,-3.40324,0.494254,-0.495257,0.47294,0.535502
0.326527,0.820076,0.24568,0.316622,0.757798,0.270695,0.00990503,0.0622778,-0.0250148,1.56013,10.4974,-3.42552,0.494257,-0.495258,0.472935,0.535502
0.326526,0.820076,0.245681,0.316623,0.757797,0.270695,0.0099038,0.0622799,-0.0250147,1.54377,10.5159,-3.43276,0.494257,-0.495259,0.472935,0.5355
0.326526,0.820077,0.245681,0.31662,0.757798,0.270696,0.00990629,0.0622793,-0.025015,1.55001,10.512,-3.4277,0.494259,-0.49526,0.472933,0.5355
0.326526,0.820078,0.245681,0.316617,0.7578,0.270695,0.00990903,0.0622785,-0.0250146,1.56568,10.5039,-3.42142,0.49426,-0.495264,0.47293,0.535498
0.326526,0.820079,0.245681,0.316612,0.7578,0.270692,0.00991353,0.0622789,-0.0250115,1.57917,10.5132,-3.39334,0.494258,-0.495268,0.472928,0.535498
0.326525,0.82008,0.245681,0.316614,0.7578,0.270696,0.00991127,0.0622793,-0.0250148,1.52782,10.519,-3.44305,0.494262,-0.495267,0.472926,0.535497
0.326525,0.82008,0.245681,0.316611,0.757802,0.270695,0.0099145,0.0622783,-0.0250139,1.55581,10.5051,-3.43271,0.494263,-0.49527,0.472922,0.535497
0.326525,0.820081,0.245681,0.316609,0.757802,0.270694,0.00991574,0.062279,-0.0250128,1.55931,10.5109,-3.43032,0.494263,-0.495273,0.472921,0.535494
0.326524,0.820082,0.245681,0.316607,0.757803,0.270694,0.00991731,0.0622786,-0.0250134,1.55772,10.5112,-3.42353,0.494263,-0.495273,0.472921,0.535494
0.326524,0.820083,0.245681,0.316605,0.757804,0.270693,0.0099194,0.0622789,-0.0250122,1.57116,10.513,-3.40059,0.494263,-0.495275,0.472919,0.535495
0.326524,0.820084,0.245681,0.316603,0.757805,0.270692,0.00992094,0.0622791,-0.0250111,1.56703,10.5202,-3.387,0.494264,-0.495278,0.472916,0.535493
0.326524,0.820085,0.245681,0.316601,0.757805,0.270695,0.00992283,0.0622792,-0.025014,1.57365,10.5196,-3.41866,0.494265,-0.495278,0.472914,0.535494
0.326524,0.820085,0.245681,0.316599,0.757806,0.270691,0.00992472,0.0622793,-0.0250102,1.58179,10.5196,-3.39217,0.494264,-0.495281,0.472915,0.535492
0.326523,0.820086,0.245681,0.316588,0.757809,0.270691,0.00993485,0.0622767,-0.0250096,1.6525,10.4999,-3.39773,0.494263,-0.495286,0.472909,0.535494
0.326523,0.820087,0.245681,0.316592,0.757809,0.270692,0.00993122,0.062278,-0.0250106,1.59432,10.5162,-3.40537,0.494265,-0.495285,0.472909,0.535492
0.326523,0.820088,0.245681,0.316589,0.75781,0.270693,0.00993406,0.0622778,-0.0250116,1.60602,10.5126,-3.42394,0.494265,-0.495287,0.472908,0.535492
0.326523,0.820089,0.245681,0.31659,0.75781,0.270694,0.00993223,0.0622783,-0.0250126,1.57615,10.517,-3.42427,0.49427,-0.495289,0.472903,0.535489
0.326522,0.82009,0.245681,0.316586,0.75781,0.270688,0.00993616,0.0622791,-0.0250069,1.60117,10.5218,-3.38177,0.494266,-0.49529,0.472906,0.53549
0.326522,0.82009,0.245682,0.316582,0.757812,0.270691,0.00993993,0.0622781,-0.0250098,1.62009,10.5135,-3.4067,0.494267,-0.495293,0.472902,0.535489
0.326522,0.820091,0.245682,0.316585,0.757813,0.270696,0.00993686,0.0622783,-0.0250146,1.56915,10.5162,-3.45909,0.494271,-0.495291,0.472899,0.53549
0.326522,0.820092,0.245682,0.31658,0.757813,0.270689,0.00994167,0.0622786,-0.0250071,1.60904,10.519,-3.39014,0.494268,-0.495295,0.472898,0.535489
0.326522,0.820093,0.245682,0.31658,0.757813,0.27069,0.00994136,0.0622797,-0.0250087,1.58455,10.5302,-3.40498,0.49427,-0.495296,0.472897,0.535488
0.326521,0.820094,0.245682,0.316579,0.757814,0.270691,0.00994212,0.0622794,-0.0250095,1.58537,10.5195,-3.42921,0.494272,-0.4953,0.472894,0.535485
0.326521,0.820095,0.245682,0.316575,0.757817,0.270691,0.00994666,0.0622778,-0.025009,1.61861,10.5031,-3.42908,0.494269,-0.495299,0.472894,0.535489
0.326521,0.820096,0.245682,0.316577,0.757815,0.270692,0.0099437,0.0622801,-0.0250097,1.56723,10.5317,-3.43104,0.494275,-0.495302,0.47289,0.535484
0.326521,0.820096,0.245682,0.316576,0.757817,0.270695,0.00994514,0.0622791,-0.0250134,1.56475,10.5269,-3.44283,0.494277,-0.495303,0.472887,0.535484
0.326521,0.820097,0.245682,0.316574,0.757816,0.270692,0.00994652,0.0622811,-0.0250101,1.556,10.5476,-3.43218,0.494277,-0.495306,0.472886,0.535482
0.32652,0.820098,0.245682,0.316572,0.757818,0.270693,0.0099486,0.0622803,-0.0250105,1.57965,10.5289,-3.44292,0.494277,-0.495307,0.472885,0.535483
0.32652,0.820099,0.245682,0.316572,0.757818,0.270694,0.00994853,0.0622809,-0.0250121,1.57503,10.5317,-3.44752,0.494279,-0.495306,0.472883,0.535483
0.32652,0.8201,0.245682,0.316568,0.757819,0.270698,0.00995183,0.0622806,-0.0250154,1.58336,10.533,-3.46306,0.49428,-0.495309,0.47288,0.535482
0.32652,0.820101,0.245682,0.316568,0.757819,0.270693,0.00995185,0.0622813,-0.025011,1.58692,10.5308,-3.43053,0.49428,-0.495311,0.47288,0.53548
0.32652,0.820102,0.245682,0.316568,0.757819,0.270691,0.00995173,0.0622829,-0.0250084,1.57683,10.5473,-3.39983,0.49428,-0.495314,0.472879,0.535478
0.32652,0.820102,0.245682,0.316563,0.757821,0.270694,0.00995635,0.0622816,-0.0250112,1.59897,10.5337,-3.43298,0.49428,-0.495315,0.472877,0.535479
0.326519,0.820103,0.245682,0.316562,0.757821,0.270694,0.00995752,0.0622819,-0.0250116,1.59648,10.5364,-3.42778,0.494282,-0.495319,0.472873,0.535476
0.326519,0.820104,0.245682,0.316563,0.757821,0.270693,0.00995675,0.0622831,-0.0250108,1.57677,10.5465,-3.41635,0.494282,-0.495318,0.472874,0.535477
0.326519,0.820105,0.245683,0.316559,0.757822,0.270691,0.00995993,0.0622828,-0.0250082,1.57973,10.5477,-3.40441,0.494282,-0.495322,0.472872,0.535475
0.326519,0.820106,0.245683,0.316563,0.757821,0.270691,0.00995651,0.062285,-0.0250088,1.53446,10.568,-3.41025,0.494285,-0.495321,0.472872,0.535474
0.326519,0.820107,0.245683,0.316559,0.757823,0.270693,0.00995979,0.0622839,-0.02501,1.55436,10.5556,-3.41992,0.494285,-0.495323,0.472869,0.535473
0.326519,0.820108,0.245683,0.31656,0.757822,0.27069,0.00995914,0.0622862,-0.0250072,1.55103,10.5687,-3.40634,0.494284,-0.495324,0.472871,0.535473
0.326519,0.820109,0.245683,0.316551,0.757825,0.270687,0.00996784,0.0622837,-0.0250045,1.61808,10.5502,-3.36731,0.494281,-0.495327,0.472867,0.535475
0.326519,0.82011,0.245683,0.316556,0.757825,0.270694,0.00996302,0.0622851,-0.0250113,1.56104,10.5618,-3.42543,0.494286,-0.495327,0.472864,0.535473
0.326518,0.820111,0.245683,0.316556,0.757824,0.270692,0.00996259,0.062287,-0.0250095,1.55219,10.5751,-3.42004,0.494288,-0.495328,0.472864,0.535472
0.326518,0.820111,0.245683,0.316556,0.757825,0.270698,0.0099622,0.0622863,-0.0250146,1.54637,10.561,-3.46648,0.49429,-0.495327,0.472862,0.535472
0.326518,0.820112,0.245683,0.316557,0.757823,0.27069,0.0099616,0.062289,-0.0250067,1.55465,10.5776,-3.38069,0.494288,-0.49533,0.472865,0.535468
0.326518,0.820113,0.245683,0.316557,0.757824,0.270691,0.00996079,0.0622893,-0.025008,1.52566,10.5752,-3.40807,0.49429,-0.495331,0.472864,0.535467
0.326518,0.820114,0.245683,0.316556,0.757824,0.270696,0.00996176,0.0622898,-0.0250124,1.53166,10.5766,-3.43478,0.494292,-0.495331,0.472861,0.535467
0.326518,0.820115,0.245683,0.316555,0.757826,0.270695,0.0099629,0.0622893,-0.0250118,1.53901,10.5697,-3.42935,0.494294,-0.495333,0.472858,0.535466
0.326518,0.820116,0.245683,0.316555,0.757825,0.270694,0.00996272,0.0622908,-0.0250109,1.54416,10.5767,-3.41917,0.494294,-0.495334,0.472858,0.535466
0.326518,0.820117,0.245683,0.31655,0.757828,0.270694,0.00996771,0.0622889,-0.0250111,1.5708,10.558,-3.43245,0.494294,-0.495336,0.472855,0.535467
0.326518,0.820118,0.245683,0.316553,0.757826,0.270693,0.00996438,0.0622921,-0.02501,1.52695,10.584,-3.43808,0.494295,-0.495336,0.472856,0.535464
0.326518,0.820119,0.245684,0.316551,0.757827,0.270697,0.00996654,0.0622914,-0.0250132,1.53609,10.5705,-3.47375,0.494296,-0.495338,0.472853,0.535464
0.326517,0.82012,0.245684,0.316549,0.757827,0.270692,0.00996805,0.062293,-0.0250083,1.53906,10.5831,-3.4155,0.494294,-0.495338,0.472854,0.535464
0.326517,0.820121,0.245684,0.316549,0.757828,0.270697,0.00996841,0.0622922,-0.0250135,1.54158,10.5689,-3.46752,0.494297,-0.495339,0.47285,0.535464
0.326517,0.820122,0.245684,0.316547,0.757828,0.270694,0.00996995,0.0622934,-0.0250105,1.54381,10.5852,-3.42697,0.494298,-0.495341,0.472849,0.535463
0.326517,0.820123,0.245684,0.316544,0.757831,0.270698,0.00997282,0.062292,-0.0250144,1.55895,10.5683,-3.46461,0.494298,-0.49534,0.472847,0.535465
0.326517,0.820123,0.245684,0.316543,0.75783,0.270694,0.00997371,0.0622933,-0.0250106,1.55965,10.5828,-3.41621,0.494298,-0.495344,0.472846,0.535463
0.326517,0.820124,0.245684,0.316544,0.75783,0.270694,0.0099736,0.0622944,-0.0250102,1.54335,10.5889,-3.43018,0.494297,-0.495344,0.472847,0.535462
0.326517,0.820125,0.245684,0.316544,0.757831,0.270697,0.00997312,0.0622947,-0.0250134,1.54316,10.5828,-3.46174,0.494302,-0.495345,0.472843,0.535461
0.326517,0.820126,0.245684,0.31654,0.757832,0.270697,0.00997748,0.0622939,-0.0250134,1.57864,10.5724,-3.45307,0.494299,-0.495345,0.472843,0.535463
0.326517,0.820127,0.245684,0.316538,0.757832,0.270692,0.00997891,0.0622951,-0.0250079,1.5873,10.5835,-3.40392,0.494297,-0.495348,0.472844,0.535462
0.326517,0.820128,0.245684,0.316538,0.757833,0.2707,0.00997913,0.0622949,-0.0250158,1.56479,10.5879,-3.45952,0.4943,-0.495348,0.47284,0.535463
0.326517,0.820129,0.245684,0.31654,0.757833,0.270698,0.00997674,0.0622964,-0.0250134,1.52708,10.601,-3.43138,0.494303,-0.495349,0.47284,0.535459
0.326517,0.82013,0.245684,0.316537,0.757835,0.270702,0.00998013,0.0622949,-0.0250181,1.55439,10.5802,-3.46561,0.494304,-0.495348,0.472836,0.535462
0.326517,0.820131,0.245684,0.316536,0.757833,0.270696,0.00998121,0.0622976,-0.0250113,1.56501,10.6018,-3.39608,0.494302,-0.495351,0.472838,0.53546
0.326517,0.820132,0.245684,0.316534,0.757835,0.270697,0.00998234,0.0622974,-0.0250125,1.56808,10.5931,-3.42142,0.494303,-0.495352,0.472836,0.53546
0.326517,0.820133,0.245685,0.316535,0.757836,0.270699,0.00998164,0.0622973,-0.025014,1.55176,10.5944,-3.41925,0.494304,-0.495353,0.472835,0.535459
0.326517,0.820134,0.245685,0.31653,0.757837,0.270697,0.0099864,0.0622972,-0.0250126,1.60734,10.5858,-3.39651,0.494304,-0.495356,0.472833,0.535459
0.326517,0.820135,0.245685,0.316529,0.757837,0.270697,0.00998744,0.0622981,-0.0250127,1.61144,10.5837,-3.42057,0.494304,-0.495357,0.472832,0.535458
0.326517,0.820136,0.245685,0.316532,0.757837,0.270699,0.00998512,0.0622986,-0.0250139,1.56065,10.5908,-3.43554,0.494306,-0.495357,0.472831,0.535458
0.326517,0.820137,0.245685,0.316529,0.757838,0.270698,0.00998818,0.0622992,-0.0250131,1.58071,10.5953,-3.42542,0.494305,-0.495358,0.47283,0.535458
0.326517,0.820138,0.245685,0.316523,0.75784,0.270699,0.00999399,0.062298,-0.0250141,1.62843,10.5735,-3.44427,0.494306,-0.495361,0.472825,0.535458
0.326517,0.820139,0.245685,0.316521,0.75784,0.2707,0.00999526,0.0622993,-0.0250151,1.61188,10.585,-3.45776,0.494304,-0.495361,0.472826,0.535459
0.326517,0.82014,0.245685,0.316522,0.757841,0.2707,0.00999446,0.0622989,-0.0250154,1.5917,10.5881,-3.43433,0.494309,-0.495364,0.472821,0.535456
0.326517,0.820141,0.245685,0.316523,0.75784,0.2707,0.00999383,0.0623003,-0.0250153,1.57994,10.5948,-3.4437,0.494308,-0.495361,0.472823,0.535458
